sunglasses_NOUN, 1.431117436823115E-6
station_NOUN, 4.2168660729657856E-5
coming_VERB, 8.1589486944722E-5
lobby_NOUN, 6.647325335507048E-6
opened_VERB, 6.17352343397215E-5
alarm_NOUN, 9.547465288051171E-6
screamed_VERB, 5.633393629977945E-6
front_NOUN, 7.371447354671545E-5
raised_VERB, 6.477864590124228E-5
satisfactory_ADJ, 1.4581910363631323E-5
handed_VERB, 1.6617680557828862E-5
piece_NOUN, 5.824557301821187E-5
began_VERB, 1.7546771268825979E-4
handgun_NOUN, 5.83896988359811E-7
meanwhile_ADV, 4.022304483441985E-6
watched_VERB, 3.286816499894485E-5
robbery_NOUN, 4.001241745754669E-6
stack_VERB, 8.188946594600565E-7
arrived_VERB, 5.203413420531433E-5
face_NOUN, 1.4967536990297958E-4
struggled_VERB, 8.386679928662488E-6
handcuffed_VERB, 4.108426139737276E-7
waited_VERB, 2.07809744097176E-5
contained_VERB, 4.622924097930081E-5
panic_NOUN, 9.85464830591809E-6
yes_NOUN, 0.0
quietly_ADV, 1.7139828014478552E-5
posession_NOUN, 1.7223555204282092E-8
mask_NOUN, 1.1579844067455269E-5
silent_ADJ, 2.5546665892761666E-5
cap_NOUN, 1.1692632870108356E-5
wearing_VERB, 2.3560398039990106E-5
winchester_NOUN, 1.2411705073434031E-9
fear_NOUN, 5.956919740128797E-5
jacket_NOUN, 1.0950782598229126E-5
notified_VERB, 4.17468040723179E-6
recognized_VERB, 5.513307660294231E-5
hand_NOUN, 2.515399712137878E-4
message_NOUN, 6.9709347008029E-5
next_ADJ, 2.0854273170698435E-4
met_VERB, 7.964669348439201E-5
queued_VERB, 3.7542651512012524E-7
tried_VERB, 9.024984537973069E-5
police_NOUN, 7.2838160849642E-5
paper_NOUN, 1.2949949741596355E-4
banking_NOUN, 1.5152590458455962E-5
stole_VERB, 4.2553663206490455E-6
cameras_NOUN, 6.208944660102133E-6
dollars_NOUN, 3.504150263324846E-5
encountered_VERB, 2.094988249154994E-5
cried_VERB, 1.7704169658827594E-5
brought_VERB, 1.3194782513892278E-4
presented_VERB, 1.0052424840978347E-4
cops_NOUN, 3.980067231168505E-6
block_NOUN, 3.979592765972484E-5
stuffed_VERB, 3.8056900621086243E-6
amount_NOUN, 1.3143312826287002E-4
got_VERB, 1.796166121494025E-4
note_NOUN, 4.933252203045413E-5
available_ADJ, 1.9786869233939797E-4
leave_VERB, 9.295413910876959E-5
smiled_VERB, 2.9994947180966846E-5
said_VERB, 7.120012596715242E-4
stepped_VERB, 1.930828784679761E-5
cash_NOUN, 4.4123064435552804E-5
counter_NOUN, 1.4033022853254807E-5
collect_VERB, 1.6903683535929305E-5
took_VERB, 2.1697238698834554E-4
emergency_NOUN, 2.2776811420044396E-5
turn_NOUN, 6.71257388603408E-5
turned_VERB, 1.327785837929696E-4
finished_VERB, 3.2701324744266455E-5
outside_ADV, 7.188228710219846E-6
slipped_VERB, 1.222902310473728E-5
bunch_NOUN, 7.249154805322178E-6
demanded_VERB, 2.3206466357805768E-5
searched_VERB, 7.658829144929768E-6
area_NOUN, 2.491081817424856E-4
