block_NOUN, 2.862991277652327E-5
stuffed_VERB, 1.5389657346531748E-5
amount_NOUN, 3.059656319237547E-5
got_VERB, 7.71396653726697E-4
note_NOUN, 6.887376293889247E-5
available_ADJ, 3.792546667682473E-5
leave_VERB, 2.3883324902271852E-4
smiled_VERB, 2.2424104681704194E-4
said_VERB, 0.0034526815405115487
stepped_VERB, 1.1247768998146057E-4
cash_NOUN, 2.617036207084311E-5
counter_NOUN, 3.613314511312638E-5
collect_VERB, 1.5926815285638442E-5
took_VERB, 6.068496848456561E-4
emergency_NOUN, 1.8950177400256506E-5
turn_NOUN, 6.833260849816724E-5
turned_VERB, 5.563279206398875E-4
finished_VERB, 1.0202575358562172E-4
outside_ADV, 4.699822493421379E-5
slipped_VERB, 6.948601585463621E-5
bunch_NOUN, 2.4049365674727596E-5
demanded_VERB, 5.1919303950853644E-5
searched_VERB, 2.4725650473556015E-5
area_NOUN, 8.700094767846167E-5
